Field1,VALUE,Count,Area
2548,85,2.00000000000,1713.34555246000
2548,86,1.00000000000,856.67277622800
2548,89,2.00000000000,1713.34555246000
2548,90,2.00000000000,1713.34555246000
2548,91,1.00000000000,856.67277622800
2548,93,1.00000000000,856.67277622800
2548,96,1.00000000000,856.67277622800
2548,97,2.00000000000,1713.34555246000
2548,98,1.00000000000,856.67277622800
2548,99,3.00000000000,2570.01832869000
2548,100,3.00000000000,2570.01832869000
2548,101,1810.00000000000,1550577.72497000000
2549,0,1490.00000000000,1276442.43658000000
2549,1,193.00000000000,165337.84581200000
2549,2,153.00000000000,131070.93476300000
2549,3,168.00000000000,143921.02640600000
2549,4,220.00000000000,188468.01077000000
2549,5,141.00000000000,120790.86144800000
2549,6,108.00000000000,92520.65983270000
2549,7,75.00000000000,64250.45821710000
2549,8,74.00000000000,63393.78544090000
2549,9,62.00000000000,53113.71212620000
2549,10,60.00000000000,51400.36657370000
2549,11,57.00000000000,48830.34824500000
2549,12,61.00000000000,52257.03934990000
2549,13,73.00000000000,62537.11266470000
2549,14,65.00000000000,55683.73045480000
2549,15,90.00000000000,77100.54986060000
2549,16,74.00000000000,63393.78544090000
2549,17,78.00000000000,66820.47654580000
2549,18,48.00000000000,41120.29325900000
2549,19,60.00000000000,51400.36657370000
2549,20,62.00000000000,53113.71212620000
2549,21,67.00000000000,57397.07600730000
2549,22,56.00000000000,47973.67546880000
2549,23,55.00000000000,47117.00269260000
2549,24,24.00000000000,20560.14662950000
2549,25,14.00000000000,11993.41886720000
2549,26,3.00000000000,2570.01832869000
2549,29,3.00000000000,2570.01832869000
2549,30,1.00000000000,856.67277622800
2549,33,2.00000000000,1713.34555246000
2549,34,2.00000000000,1713.34555246000
2549,35,1.00000000000,856.67277622800
2549,36,1.00000000000,856.67277622800
2549,38,2.00000000000,1713.34555246000
2549,39,1.00000000000,856.67277622800
2549,40,1.00000000000,856.67277622800
2549,43,1.00000000000,856.67277622800
2549,45,2.00000000000,1713.34555246000
2549,48,1.00000000000,856.67277622800
2549,49,1.00000000000,856.67277622800
2549,50,1.00000000000,856.67277622800
2549,51,2.00000000000,1713.34555246000
2549,55,1.00000000000,856.67277622800
2549,56,1.00000000000,856.67277622800
2549,57,2.00000000000,1713.34555246000
2549,58,2.00000000000,1713.34555246000
2549,59,1.00000000000,856.67277622800
2549,60,1.00000000000,856.67277622800
2549,62,1.00000000000,856.67277622800
2549,63,2.00000000000,1713.34555246000
2549,65,1.00000000000,856.67277622800
2549,67,3.00000000000,2570.01832869000
2549,68,1.00000000000,856.67277622800
2549,69,2.00000000000,1713.34555246000
2549,70,1.00000000000,856.67277622800
2549,72,3.00000000000,2570.01832869000
2549,74,1.00000000000,856.67277622800
2549,75,2.00000000000,1713.34555246000
2549,76,2.00000000000,1713.34555246000
2549,77,1.00000000000,856.67277622800
2549,79,4.00000000000,3426.69110491000
2549,80,2.00000000000,1713.34555246000
2549,83,1.00000000000,856.67277622800
2549,84,1.00000000000,856.67277622800
2549,87,1.00000000000,856.67277622800
2549,88,1.00000000000,856.67277622800
2549,93,2.00000000000,1713.34555246000
2549,94,4.00000000000,3426.69110491000
2549,95,3.00000000000,2570.01832869000
2549,96,2.00000000000,1713.34555246000
2549,97,2.00000000000,1713.34555246000
2549,98,1.00000000000,856.67277622800
2549,99,2.00000000000,1713.34555246000
2549,100,1.00000000000,856.67277622800
2549,101,1721.00000000000,1474333.84789000000
2550,0,2149.00000000000,1840989.79611000000
2550,1,96.00000000000,82240.58651790000
2550,2,97.00000000000,83097.25929420000
2550,3,70.00000000000,59967.09433600000
2550,4,48.00000000000,41120.29325900000
2550,5,34.00000000000,29126.87439180000
2550,6,39.00000000000,33410.23827290000
2550,7,37.00000000000,31696.89272050000
2550,8,42.00000000000,35980.25660160000
2550,9,30.00000000000,25700.18328690000
2550,10,39.00000000000,33410.23827290000
2550,11,32.00000000000,27413.52883930000
2550,12,40.00000000000,34266.91104910000
2550,13,32.00000000000,27413.52883930000
2550,14,55.00000000000,47117.00269260000
2550,15,47.00000000000,40263.62048270000
2550,16,63.00000000000,53970.38490240000
2550,17,44.00000000000,37693.60215410000
2550,18,49.00000000000,41976.96603520000
2550,19,50.00000000000,42833.63881140000
2550,20,38.00000000000,32553.56549670000
2550,21,58.00000000000,49687.02102120000
2550,22,65.00000000000,55683.73045480000
2550,23,108.00000000000,92520.65983270000
2550,24,112.00000000000,95947.35093760000
2550,25,54.00000000000,46260.32991630000
2550,26,2.00000000000,1713.34555246000
2550,30,1.00000000000,856.67277622800
2550,31,3.00000000000,2570.01832869000
2550,33,1.00000000000,856.67277622800
2550,34,2.00000000000,1713.34555246000
2550,36,1.00000000000,856.67277622800
2550,37,1.00000000000,856.67277622800
2550,39,2.00000000000,1713.34555246000
2550,40,2.00000000000,1713.34555246000
2550,41,1.00000000000,856.67277622800
2550,43,3.00000000000,2570.01832869000
2550,44,2.00000000000,1713.34555246000
2550,45,1.00000000000,856.67277622800
2550,47,1.00000000000,856.67277622800
2550,49,4.00000000000,3426.69110491000
2550,50,1.00000000000,856.67277622800
2550,51,1.00000000000,856.67277622800
2550,52,1.00000000000,856.67277622800
2550,53,1.00000000000,856.67277622800
2550,54,2.00000000000,1713.34555246000
2550,55,1.00000000000,856.67277622800
2550,58,1.00000000000,856.67277622800
2550,59,2.00000000000,1713.34555246000
2550,61,1.00000000000,856.67277622800
2550,63,3.00000000000,2570.01832869000
2550,64,1.00000000000,856.67277622800
2550,65,1.00000000000,856.67277622800
2550,66,3.00000000000,2570.01832869000
2550,67,1.00000000000,856.67277622800
2550,68,2.00000000000,1713.34555246000
2550,69,2.00000000000,1713.34555246000
2550,70,1.00000000000,856.67277622800
2550,71,3.00000000000,2570.01832869000
2550,72,3.00000000000,2570.01832869000
2550,74,2.00000000000,1713.34555246000
2550,75,1.00000000000,856.67277622800
2550,76,1.00000000000,856.67277622800
2550,77,2.00000000000,1713.34555246000
2550,78,1.00000000000,856.67277622800
2550,79,2.00000000000,1713.34555246000
2550,81,2.00000000000,1713.34555246000
2550,82,2.00000000000,1713.34555246000
2550,83,1.00000000000,856.67277622800
2550,84,1.00000000000,856.67277622800
2550,85,2.00000000000,1713.34555246000
2550,86,1.00000000000,856.67277622800
2550,89,2.00000000000,1713.34555246000
2550,90,2.00000000000,1713.34555246000
2550,91,1.00000000000,856.67277622800
2550,93,1.00000000000,856.67277622800
2550,96,1.00000000000,856.67277622800
2550,97,2.00000000000,1713.34555246000
2550,98,1.00000000000,856.67277622800
2550,99,3.00000000000,2570.01832869000
2550,100,3.00000000000,2570.01832869000
2550,101,1810.00000000000,1550577.72497000000
2552,0,1202.00000000000,1029720.67703000000
2552,1,80.00000000000,68533.82209830000
2552,2,75.00000000000,64250.45821710000
2552,3,82.00000000000,70247.16765070000
2552,4,76.00000000000,65107.13099340000
2552,5,68.00000000000,58253.74878350000
2552,6,64.00000000000,54827.05767860000
2552,7,64.00000000000,54827.05767860000
2552,8,52.00000000000,44546.98436390000
2552,9,56.00000000000,47973.67546880000
2552,10,56.00000000000,47973.67546880000
2552,11,53.00000000000,45403.65714010000
2552,12,99.00000000000,84810.60484660000
2552,13,107.00000000000,91663.98705640000
2552,14,68.00000000000,58253.74878350000
2552,15,63.00000000000,53970.38490240000
2552,16,46.00000000000,39406.94770650000
2552,17,56.00000000000,47973.67546880000
2552,18,56.00000000000,47973.67546880000
2552,19,51.00000000000,43690.31158770000
2552,20,58.00000000000,49687.02102120000
2552,21,55.00000000000,47117.00269260000
2552,22,51.00000000000,43690.31158770000
2552,23,12.00000000000,10280.07331470000
2552,24,6.00000000000,5140.03665737000
2552,25,5.00000000000,4283.36388114000
2552,26,5.00000000000,4283.36388114000
2552,27,5.00000000000,4283.36388114000
2552,28,4.00000000000,3426.69110491000
2552,29,4.00000000000,3426.69110491000
2552,30,3.00000000000,2570.01832869000
2552,31,2.00000000000,1713.34555246000
2552,32,1.00000000000,856.67277622800
2552,33,4.00000000000,3426.69110491000
2552,34,1.00000000000,856.67277622800
2552,35,5.00000000000,4283.36388114000
2552,36,1.00000000000,856.67277622800
2552,37,4.00000000000,3426.69110491000
2552,38,5.00000000000,4283.36388114000
2552,39,3.00000000000,2570.01832869000
2552,40,3.00000000000,2570.01832869000
2552,41,4.00000000000,3426.69110491000
2552,43,7.00000000000,5996.70943360000
2552,44,1.00000000000,856.67277622800
2552,45,1.00000000000,856.67277622800
2552,46,1.00000000000,856.67277622800
2552,47,2.00000000000,1713.34555246000
2552,48,3.00000000000,2570.01832869000
2552,49,4.00000000000,3426.69110491000
2552,50,2.00000000000,1713.34555246000
2552,51,1.00000000000,856.67277622800
2552,52,4.00000000000,3426.69110491000
2552,53,5.00000000000,4283.36388114000
2552,54,5.00000000000,4283.36388114000
2552,55,3.00000000000,2570.01832869000
2552,56,1.00000000000,856.67277622800
2552,57,5.00000000000,4283.36388114000
2552,58,2.00000000000,1713.34555246000
2552,59,4.00000000000,3426.69110491000
2552,60,6.00000000000,5140.03665737000
2552,61,1.00000000000,856.67277622800
2552,62,2.00000000000,1713.34555246000
2552,63,4.00000000000,3426.69110491000
2552,64,3.00000000000,2570.01832869000
2552,65,1.00000000000,856.67277622800
2552,66,2.00000000000,1713.34555246000
2552,67,1.00000000000,856.67277622800
2552,68,6.00000000000,5140.03665737000
2552,69,1.00000000000,856.67277622800
2552,70,1.00000000000,856.67277622800
2552,71,2.00000000000,1713.34555246000
2552,72,5.00000000000,4283.36388114000
2552,73,3.00000000000,2570.01832869000
2552,74,1.00000000000,856.67277622800
2552,75,1.00000000000,856.67277622800
2552,76,3.00000000000,2570.01832869000
2552,77,3.00000000000,2570.01832869000
2552,78,2.00000000000,1713.34555246000
2552,79,4.00000000000,3426.69110491000
2552,80,1.00000000000,856.67277622800
2552,81,1.00000000000,856.67277622800
2552,82,6.00000000000,5140.03665737000
2552,83,4.00000000000,3426.69110491000
2552,84,3.00000000000,2570.01832869000
2552,85,6.00000000000,5140.03665737000
2552,86,7.00000000000,5996.70943360000
2552,87,1.00000000000,856.67277622800
2552,88,2.00000000000,1713.34555246000
2552,89,2.00000000000,1713.34555246000
2552,90,1.00000000000,856.67277622800
2552,91,3.00000000000,2570.01832869000
2552,92,9.00000000000,7710.05498606000
2552,93,1.00000000000,856.67277622800
2552,94,4.00000000000,3426.69110491000
2552,95,1.00000000000,856.67277622800
2552,96,3.00000000000,2570.01832869000
2552,97,7.00000000000,5996.70943360000
2552,98,5.00000000000,4283.36388114000
2552,99,5.00000000000,4283.36388114000
2552,100,6.00000000000,5140.03665737000
2552,101,2527.00000000000,2164812.10553000000
2554,0,2799.00000000000,2397827.10066000000
2554,1,105.00000000000,89950.64150400000
2554,2,89.00000000000,76243.87708430000
2554,3,73.00000000000,62537.11266470000
2554,4,47.00000000000,40263.62048270000
2554,5,42.00000000000,35980.25660160000
2554,6,35.00000000000,29983.54716800000
2554,7,35.00000000000,29983.54716800000
2554,8,40.00000000000,34266.91104910000
2554,9,41.00000000000,35123.58382540000
2554,10,39.00000000000,33410.23827290000
2554,11,30.00000000000,25700.18328690000
2554,12,35.00000000000,29983.54716800000
2554,13,45.00000000000,38550.27493030000
2554,14,53.00000000000,45403.65714010000
2554,15,52.00000000000,44546.98436390000
2554,16,63.00000000000,53970.38490240000
2554,17,40.00000000000,34266.91104910000
2554,18,51.00000000000,43690.31158770000
2554,19,49.00000000000,41976.96603520000
2554,20,33.00000000000,28270.20161550000
2554,21,52.00000000000,44546.98436390000
2554,22,64.00000000000,54827.05767860000
2554,23,102.00000000000,87380.62317530000
2554,24,108.00000000000,92520.65983270000
2554,25,53.00000000000,45403.65714010000
2554,26,1.00000000000,856.67277622800
2554,29,1.00000000000,856.67277622800
2554,31,2.00000000000,1713.34555246000
2554,32,1.00000000000,856.67277622800
2554,33,1.00000000000,856.67277622800
2554,34,2.00000000000,1713.34555246000
2554,35,1.00000000000,856.67277622800
2554,36,1.00000000000,856.67277622800
2554,37,1.00000000000,856.67277622800
2554,40,3.00000000000,2570.01832869000
2554,42,1.00000000000,856.67277622800
2554,43,2.00000000000,1713.34555246000
2554,44,2.00000000000,1713.34555246000
2554,45,1.00000000000,856.67277622800
2554,46,1.00000000000,856.67277622800
2554,49,4.00000000000,3426.69110491000
2554,50,2.00000000000,1713.34555246000
2554,52,2.00000000000,1713.34555246000
2554,56,1.00000000000,856.67277622800
2554,58,3.00000000000,2570.01832869000
2554,59,3.00000000000,2570.01832869000
2554,60,2.00000000000,1713.34555246000
2554,61,1.00000000000,856.67277622800
2554,63,1.00000000000,856.67277622800
2554,66,3.00000000000,2570.01832869000
2554,68,2.00000000000,1713.34555246000
2554,69,2.00000000000,1713.34555246000
2554,70,1.00000000000,856.67277622800
2554,71,6.00000000000,5140.03665737000
2554,72,4.00000000000,3426.69110491000
2554,76,2.00000000000,1713.34555246000
2554,77,2.00000000000,1713.34555246000
2554,79,1.00000000000,856.67277622800
2554,80,2.00000000000,1713.34555246000
2554,81,1.00000000000,856.67277622800
2554,83,1.00000000000,856.67277622800
2554,84,2.00000000000,1713.34555246000
2554,85,1.00000000000,856.67277622800
2554,89,3.00000000000,2570.01832869000
2554,90,3.00000000000,2570.01832869000
2554,91,2.00000000000,1713.34555246000
2554,94,1.00000000000,856.67277622800
2554,96,1.00000000000,856.67277622800
2554,97,1.00000000000,856.67277622800
2554,98,2.00000000000,1713.34555246000
2554,99,5.00000000000,4283.36388114000
2554,100,3.00000000000,2570.01832869000
2554,101,1160.00000000000,993740.42042500000
2555,0,2030.00000000000,1739045.73574000000
2555,1,114.00000000000,97660.69649000000
2555,2,111.00000000000,95090.67816140000
2555,3,84.00000000000,71960.51320320000
2555,4,66.00000000000,56540.40323110000
2555,5,60.00000000000,51400.36657370000
2555,6,57.00000000000,48830.34824500000
2555,7,61.00000000000,52257.03934990000
2555,8,56.00000000000,47973.67546880000
2555,9,39.00000000000,33410.23827290000
2555,10,48.00000000000,41120.29325900000
2555,11,38.00000000000,32553.56549670000
2555,12,44.00000000000,37693.60215410000
2555,13,38.00000000000,32553.56549670000
2555,14,61.00000000000,52257.03934990000
2555,15,53.00000000000,45403.65714010000
2555,16,66.00000000000,56540.40323110000
2555,17,45.00000000000,38550.27493030000
2555,18,52.00000000000,44546.98436390000
2555,19,54.00000000000,46260.32991630000
2555,20,44.00000000000,37693.60215410000
2555,21,64.00000000000,54827.05767860000
2555,22,70.00000000000,59967.09433600000
2555,23,118.00000000000,101087.38759500000
2555,24,116.00000000000,99374.04204250000
2555,25,57.00000000000,48830.34824500000
2555,26,2.00000000000,1713.34555246000
2555,30,1.00000000000,856.67277622800
2555,31,3.00000000000,2570.01832869000
2555,33,1.00000000000,856.67277622800
2555,34,2.00000000000,1713.34555246000
2555,36,4.00000000000,3426.69110491000
2555,39,2.00000000000,1713.34555246000
2555,40,2.00000000000,1713.34555246000
2555,41,1.00000000000,856.67277622800
2555,43,3.00000000000,2570.01832869000
2555,44,1.00000000000,856.67277622800
2555,45,1.00000000000,856.67277622800
2555,47,2.00000000000,1713.34555246000
2555,48,1.00000000000,856.67277622800
2555,49,4.00000000000,3426.69110491000
2555,50,1.00000000000,856.67277622800
2555,51,1.00000000000,856.67277622800
2555,53,1.00000000000,856.67277622800
2555,54,2.00000000000,1713.34555246000
2555,55,1.00000000000,856.67277622800
2555,56,1.00000000000,856.67277622800
2555,58,1.00000000000,856.67277622800
2555,59,2.00000000000,1713.34555246000
2555,61,2.00000000000,1713.34555246000
2555,63,4.00000000000,3426.69110491000
2555,64,1.00000000000,856.67277622800
2555,65,1.00000000000,856.67277622800
2555,66,3.00000000000,2570.01832869000
2555,67,2.00000000000,1713.34555246000
2555,68,2.00000000000,1713.34555246000
2555,69,2.00000000000,1713.34555246000
2555,71,2.00000000000,1713.34555246000
